timestamp,signal_mV
07:39:39,149.726318
07:39:40,150.73999
07:39:41,151.500977
07:39:42,151.667236
07:39:43,149.881104
07:39:44,149.119873
07:39:45,150.440674
07:39:46,146.530762
07:39:47,145.865723
07:39:48,147.239258
07:39:49,148.796875
07:39:50,149.487305
07:39:51,149.782471
07:39:52,149.823486
07:39:53,147.060059
07:39:54,144.726074
07:39:55,144.481689
07:39:56,144.691406
07:39:57,145.679687
07:39:58,146.957764
07:39:59,146.829102
07:40:00,147.396973
07:40:01,148.346924
07:40:02,149.350342
07:40:03,150.735107
07:40:04,151.900879
07:40:05,152.549561
07:40:06,151.728271
07:40:07,146.303467
07:40:08,146.37793
07:40:09,146.115479
07:40:10,144.604004
07:40:11,143.72168
07:40:12,145.32373
07:40:13,147.357666
07:40:14,146.644043
07:40:15,146.467773
07:40:16,147.625
07:40:17,148.957275
07:40:18,150.028076
07:40:19,151.549072
07:40:20,152.556641
07:40:21,153.326416
07:40:22,153.283447
07:40:23,152.124756
07:40:24,151.604004
07:40:25,151.184326
07:40:26,149.288574
07:40:27,147.838135
07:40:28,144.301514
07:40:29,144.001709
07:40:30,146.317139
07:40:31,148.16333
07:40:32,149.602783
07:40:33,151.011963
07:40:34,152.045654
07:40:35,152.87915
07:40:36,153.334229
07:40:37,153.81665
07:40:38,154.148193
07:40:39,154.158691
07:40:40,153.394531
07:40:41,152.602783
07:40:42,151.799561
07:40:43,152.514893
07:40:44,152.966309
07:40:45,153.516846
07:40:46,154.19873
07:40:47,155.012939
07:40:48,155.932129
07:40:49,156.282959
07:40:50,156.631348
07:40:51,157.021973
07:40:52,157.357422
07:40:53,157.69458
07:40:54,157.570068
07:40:55,157.811523
07:40:56,157.568848
07:40:57,157.562744
07:40:58,157.742187
07:40:59,158.203369
07:41:00,158.379639
07:41:01,158.590576
07:41:02,158.628174
07:41:03,158.859131
07:41:04,158.924561
07:41:05,158.95459
07:41:06,158.757812
07:41:07,158.691895
07:41:08,158.533936
07:41:09,158.231445
07:41:10,157.797363
07:41:11,157.773193
07:41:12,157.845947
07:41:13,157.893066
07:41:14,157.969727
07:41:15,157.994385
07:41:16,158.029785
07:41:17,158.227783
07:41:18,158.262695
07:41:19,158.451904
07:41:20,158.417969
07:41:21,157.864014
07:41:22,155.587891
07:41:23,154.708008
07:41:24,155.31665
07:41:25,156.062012
07:41:26,156.547363
07:41:27,156.756592
07:41:28,157.155762
07:41:29,157.507324
07:41:30,157.416504
07:41:31,157.43335
07:41:32,157.511475
07:41:33,157.457031
07:41:34,157.197021
07:41:35,155.874268
07:41:36,154.27417
07:41:37,152.693848
07:41:38,150.788574
07:41:39,146.469238
07:41:40,139.593018
07:41:41,133.575684
07:41:42,128.865479
07:41:43,128.138428
07:41:44,122.581543
07:41:45,115.250244
07:41:46,108.719482
07:41:47,104.998047
07:41:48,105.159668
07:41:49,109.054932
07:41:50,111.893555
07:41:51,112.696289
07:41:52,113.378906
07:41:53,114.648437
07:41:54,116.780762
07:41:55,119.635498
07:41:56,122.696533
07:41:57,124.595703
07:41:58,125.801758
07:41:59,126.483398
07:42:00,128.268799
07:42:01,131.117676
07:42:02,135.570557
07:42:03,139.248047
07:42:04,142.109131
07:42:05,144.561035
07:42:06,146.731689
07:42:07,148.097656
07:42:08,149.218994
07:42:09,150.048828
07:42:10,151.116699
07:42:11,151.828613
07:42:12,152.498291
07:42:13,152.875977
07:42:14,153.325684
07:42:15,153.675293
07:42:16,154.218506
07:42:17,154.346924
07:42:18,154.674805
07:42:19,154.9729
07:42:20,155.034668
07:42:21,155.388184
07:42:22,155.575195
07:42:23,155.633301
07:42:24,155.915527
07:42:25,156.26416
07:42:26,156.570557
07:42:27,156.660645
07:42:28,156.289551
07:42:29,156.609131
07:42:30,156.849365
07:42:31,156.956787
07:42:32,157.257324
07:42:33,157.240234
07:42:34,157.585449
07:42:35,157.386719
07:42:36,157.627197
07:42:37,157.934082
07:42:38,158.137451
07:42:39,157.641357
07:42:40,156.820312
07:42:41,156.172363
07:42:42,155.759521
07:42:43,154.130615
07:42:44,154.078613
07:42:45,154.600586
07:42:46,154.873535
07:42:47,155.526123
07:42:48,155.704834
07:42:49,156.023682
07:42:50,156.45459
07:42:51,156.205322
07:42:52,156.515869
07:42:53,157.047607
07:42:54,157.184326
07:42:55,157.230225
07:42:56,157.497314
07:42:57,157.836182
07:42:58,158.032227
07:42:59,158.352295
07:43:00,158.569336
07:43:01,158.549072
07:43:02,158.411377
07:43:03,158.444336
07:43:04,158.605469
07:43:05,158.672607
07:43:06,158.606689
07:43:07,158.544922
07:43:08,158.435547
07:43:09,158.186768
07:43:10,158.247314
07:43:11,157.926514
07:43:12,156.492187
07:43:13,155.788818
07:43:14,155.462891
07:43:15,154.946533
07:43:16,154.038818
07:43:17,152.684326
07:43:18,153.496094
07:43:19,154.4375
07:43:20,155.421387
07:43:21,155.733887
07:43:22,156.101562
07:43:23,156.04541
07:43:24,153.697021
07:43:25,151.884521
07:43:26,151.424561
07:43:27,150.009277
07:43:28,147.263184
07:43:29,143.576904
07:43:30,140.225342
07:43:31,138.895508
07:43:32,137.674561
07:43:33,136.638916
07:43:34,136.393311
07:43:35,138.321289
07:43:36,140.901855
07:43:37,143.521729
07:43:38,145.53125
07:43:39,146.936035
07:43:40,148.098633
07:43:41,148.892578
07:43:42,149.435059
07:43:43,149.902832
07:43:44,149.805908
07:43:45,144.685303
07:43:46,133.922363
07:43:47,130.276855
07:43:48,129.633545
07:43:49,131.953125
07:43:50,135.195557
07:43:51,137.942871
07:43:52,140.669922
07:43:53,143.200195
07:43:54,145.465576
07:43:55,147.090576
07:43:56,148.222656
07:43:57,148.128906
07:43:58,143.787842
07:43:59,136.923584
07:44:00,129.785156
07:44:01,127.399658
07:44:02,127.06665
07:44:03,127.253662
07:44:04,128.084229
07:44:05,128.086914
07:44:06,126.884277
07:44:07,123.783936
07:44:08,119.682129
07:44:09,117.540039
07:44:10,117.806396
07:44:11,118.471191
07:44:12,119.312988
07:44:13,121.699463
07:44:14,124.453857
07:44:15,126.883545
07:44:16,129.418457
07:44:17,131.850098
07:44:18,132.112305
07:44:19,131.458008
07:44:20,130.138916
07:44:21,128.941895
07:44:22,127.358643
07:44:23,126.943115
07:44:24,127.576904
07:44:25,129.894531
07:44:26,133.131836
07:44:27,136.207764
07:44:28,138.386475
07:44:29,141.196045
07:44:30,143.008545
07:44:31,144.892334
07:44:32,146.316162
07:44:33,147.784912
07:44:34,149.063477
07:44:35,150.022461
07:44:36,150.974854
07:44:37,151.498779
07:44:38,152.190674
07:44:39,152.583008
07:44:40,152.444092
07:44:41,152.287354
07:44:42,151.39209
07:44:43,150.105713
07:44:44,148.796631
07:44:45,148.017578
07:44:46,147.340332
07:44:47,147.697266
07:44:48,148.221191
07:44:49,148.746826
07:44:50,146.077148
07:44:51,140.474609
07:44:52,138.905518
07:44:53,137.908203
07:44:54,139.387207
07:44:55,141.877197
07:44:56,144.328369
07:44:57,145.451904
07:44:58,147.210449
07:44:59,146.147217
07:45:00,146.185059
07:45:01,147.084961
07:45:02,147.743652
07:45:03,148.281006
07:45:04,149.106934
07:45:05,150.152344
07:45:06,150.838623
07:45:07,151.904541
07:45:08,153.149658
07:45:09,154.024414
07:45:10,152.350342
07:45:11,152.76123
07:45:12,152.408447
07:45:13,153.603027
07:45:14,154.68457
07:45:15,155.407471
07:45:16,152.705322
07:45:17,149.521484
07:45:18,148.314941
07:45:19,149.014648
07:45:20,146.501953
07:45:21,147.005859
07:45:22,147.473877
07:45:23,147.132324
07:45:24,146.611328
07:45:25,146.597168
07:45:26,146.762939
07:45:27,146.198486
07:45:28,143.413086
07:45:29,139.638428
07:45:30,139.675293
07:45:31,139.752441
07:45:32,137.097412
07:45:33,137.186035
07:45:34,137.844971
07:45:35,138.392578
07:45:36,138.205566
07:45:37,137.36499
07:45:38,136.860596
07:45:39,138.456543
07:45:40,140.287842
07:45:41,140.255615
07:45:42,139.005127
07:45:43,138.851807
07:45:44,138.588867
07:45:45,137.590576
07:45:46,135.558105
07:45:47,132.261475
07:45:48,129.166504
07:45:49,130.677734
07:45:50,132.05835
07:45:51,133.828125
07:45:52,134.645996
07:45:53,133.582275
07:45:54,126.773437
07:45:55,120.753906
07:45:56,121.258545
07:45:57,123.537598
07:45:58,125.906738
07:45:59,128.020752
07:46:00,129.598877
07:46:01,129.325684
07:46:02,127.730713
07:46:03,129.015625
07:46:04,130.556152
07:46:05,130.425049
07:46:06,133.800049
07:46:07,137.562256
07:46:08,140.656982
07:46:09,142.687988
07:46:10,144.484131
07:46:11,146.299072
07:46:12,148.284424
07:46:13,149.669434
07:46:14,150.498047
07:46:15,151.761963
07:46:16,152.540039
07:46:17,153.104736
07:46:18,153.816895
07:46:19,154.306885
07:46:20,154.697998
07:46:21,154.855713
07:46:22,155.452637
07:46:23,155.956299
07:46:24,156.188232
07:46:25,156.660645
07:46:26,156.745117
07:46:27,156.809814
07:46:28,156.741943
07:46:29,156.484863
07:46:30,155.205322
07:46:31,154.827637
07:46:32,153.968262
07:46:33,153.240479
07:46:34,154.014893
07:46:35,154.713379
07:46:36,155.417236
07:46:37,155.926758
07:46:38,156.367432
07:46:39,157.066162
07:46:40,157.437256
07:46:41,157.78833
07:46:42,157.865723
07:46:43,157.676758
07:46:44,157.381104
07:46:45,157.645752
07:46:46,157.638916
07:46:47,156.724121
07:46:48,156.762451
07:46:49,157.034912
07:46:50,157.327393
07:46:51,156.9104
07:46:52,155.777588
07:46:53,153.709717
07:46:54,148.865723
07:46:55,146.67041
07:46:56,145.043945
07:46:57,143.288574
07:46:58,142.979004
07:46:59,142.811768
07:47:00,142.861084
07:47:01,142.535645
07:47:02,141.419678
07:47:03,140.901367
07:47:04,143.011963
07:47:05,144.838135
07:47:06,146.442871
07:47:07,147.203125
07:47:08,148.027344
07:47:09,149.372559
07:47:10,150.790771
07:47:11,151.57373
07:47:12,152.626221
07:47:13,153.357666
07:47:14,153.999512
07:47:15,154.782227
07:47:16,155.426514
07:47:17,155.631592
07:47:18,155.522461
07:47:19,155.15332
07:47:20,154.699707
07:47:21,153.831055
07:47:22,152.575195
07:47:23,152.955322
07:47:24,154.101807
07:47:25,154.853271
07:47:26,155.643066
07:47:27,156.301025
07:47:28,156.447266
07:47:29,156.860596
07:47:30,157.06958
07:47:31,157.487549
07:47:32,157.724121
07:47:33,158.003662
07:47:34,157.949951
07:47:35,156.987793
07:47:36,156.923584
07:47:37,155.097168
07:47:38,154.131592
07:47:39,154.259277
07:47:40,155.601074
07:47:41,156.42627
07:47:42,157.056641
07:47:43,157.27832
07:47:44,157.538086
07:47:45,157.086426
07:47:46,156.224365
07:47:47,156.50708
07:47:48,156.538086
07:47:49,156.501953
07:47:50,156.22876
07:47:51,156.354736
07:47:52,156.714111
07:47:53,154.280273
07:47:54,153.609863
07:47:55,153.707764
07:47:56,154.429443
07:47:57,154.682373
07:47:58,153.746582
07:47:59,153.082764
07:48:00,152.608887
07:48:01,151.865723
07:48:02,148.295898
07:48:03,143.60791
07:48:04,140.050781
07:48:05,139.118896
07:48:06,140.184082
07:48:07,142.33374
07:48:08,144.879883
07:48:09,147.344971
07:48:10,149.01709
07:48:11,150.227783
07:48:12,150.932129
07:48:13,150.616699
07:48:14,148.481689
07:48:15,144.932861
07:48:16,144.567383
07:48:17,144.711426
07:48:18,146.033691
07:48:19,147.567627
07:48:20,149.495117
07:48:21,150.883545
07:48:22,152.066406
07:48:23,153.375244
07:48:24,154.603271
07:48:25,155.427979
07:48:26,155.695068
07:48:27,155.927246
07:48:28,156.051025
07:48:29,156.457031
07:48:30,156.688965
07:48:31,156.778076
07:48:32,155.786377
07:48:33,153.433105
07:48:34,151.320068
07:48:35,152.096191
07:48:36,153.284668
07:48:37,154.270996
07:48:38,154.944824
07:48:39,155.838135
07:48:40,156.193115
07:48:41,156.543945
07:48:42,155.462158
07:48:43,154.387939
07:48:44,153.795166
07:48:45,153.36792
07:48:46,152.760986
07:48:47,153.446777
07:48:48,153.334229
07:48:49,151.025391
07:48:50,149.970947
07:48:51,148.717773
07:48:52,147.774902
07:48:53,145.948242
07:48:54,143.42749
07:48:55,142.164307
07:48:56,140.949951
07:48:57,138.97168
07:48:58,138.143555
07:48:59,137.822754
07:49:00,139.397949
07:49:01,141.689941
07:49:02,143.627686
07:49:03,145.419189
07:49:04,146.936035
07:49:05,148.459961
07:49:06,150.265137
07:49:07,151.930908
07:49:08,153.022705
07:49:09,152.784912
07:49:10,152.881104
07:49:11,153.540771
07:49:12,154.331299
07:49:13,154.399902
07:49:14,152.608154
07:49:15,152.239746
07:49:16,152.881836
07:49:17,153.52417
07:49:18,154.300293
07:49:19,155.031494
07:49:20,155.746338
07:49:21,156.205566
07:49:22,155.984375
07:49:23,155.748291
07:49:24,155.918213
07:49:25,156.060303
07:49:26,156.128174
07:49:27,156.053955
07:49:28,156.368652
07:49:29,156.817139
07:49:30,156.947266
07:49:31,156.869385
07:49:32,157.307373
07:49:33,157.527832
07:49:34,157.918945
07:49:35,158.193848
07:49:36,158.264648
07:49:37,158.724121
07:49:38,158.803467
07:49:39,158.687012
07:49:40,158.65625
07:49:41,158.51001
07:49:42,157.296143
07:49:43,156.583252
07:49:44,152.417725
07:49:45,149.710449
07:49:46,150.988037
07:49:47,152.833252
07:49:48,154.057617
07:49:49,154.927734
07:49:50,154.979004
07:49:51,151.810547
07:49:52,144.434326
07:49:53,143.571533
07:49:54,141.671875
07:49:55,139.224854
07:49:56,135.607666
07:49:57,136.30249
07:49:58,137.944092
07:49:59,139.797607
07:50:00,142.901123
07:50:01,145.48877
07:50:02,147.672607
07:50:03,148.807373
07:50:04,149.746094
07:50:05,150.69751
07:50:06,151.544434
07:50:07,152.383789
07:50:08,153.190918
07:50:09,153.643799
07:50:10,154.079834
07:50:11,153.820312
07:50:12,153.221924
07:50:13,151.758545
07:50:14,147.606934
07:50:15,139.848877
07:50:16,135.659668
07:50:17,137.548096
07:50:18,138.206299
07:50:19,138.434326
07:50:20,139.570068
07:50:21,141.163574
07:50:22,142.790771
07:50:23,144.650635
07:50:24,145.750244
07:50:25,148.040771
07:50:26,149.981201
07:50:27,149.681885
07:50:28,148.126953
07:50:29,146.791992
07:50:30,141.864014
07:50:31,139.085449
07:50:32,137.318848
07:50:33,137.000244
07:50:34,136.770508
07:50:35,136.24707
07:50:36,135.014404
07:50:37,136.427979
07:50:38,138.518799
07:50:39,139.990234
07:50:40,139.927734
07:50:41,139.551514
07:50:42,140.251465
07:50:43,142.628662
07:50:44,145.496826
07:50:45,148.023926
07:50:46,150.251709
07:50:47,151.803467
07:50:48,152.823486
07:50:49,153.386963
07:50:50,153.09082
07:50:51,152.472656
07:50:52,152.160645
07:50:53,150.047363
07:50:54,147.500488
07:50:55,145.757568
07:50:56,144.524658
07:50:57,144.708008
07:50:58,145.678223
07:50:59,145.468994
07:51:00,145.620605
07:51:01,145.667236
07:51:02,145.267822
07:51:03,145.434814
07:51:04,141.020264
07:51:05,138.874268
07:51:06,136.967041
07:51:07,134.347412
07:51:08,131.083496
07:51:09,127.850586
07:51:10,125.711182
07:51:11,124.744385
07:51:12,123.605469
07:51:13,119.952637
07:51:14,113.924316
07:51:15,107.615967
07:51:16,101.719971
07:51:17,96.930908
07:51:18,93.625732
07:51:19,92.270264
07:51:20,94.447021
07:51:21,96.236084
07:51:22,97.753174
07:51:23,96.692383
07:51:24,95.244141
07:51:25,96.28833
07:51:26,97.733154
07:51:27,99.865234
07:51:28,103.658691
07:51:29,108.240967
07:51:30,112.579834
07:51:31,115.119629
07:51:32,114.871094
07:51:33,114.060547
07:51:34,112.966797
07:51:35,113.553711
07:51:36,116.633789
07:51:37,119.539062
07:51:38,122.86499
07:51:39,126.494141
07:51:40,129.196533
07:51:41,130.301758
07:51:42,132.050781
07:51:43,134.208008
07:51:44,136.178467
07:51:45,138.043213
07:51:46,139.458984
07:51:47,141.108643
07:51:48,143.245361
07:51:49,142.7229
07:51:50,141.541016
07:51:51,141.061279
07:51:52,140.554443
07:51:53,139.476074
07:51:54,138.168213
07:51:55,137.904785
07:51:56,135.685303
07:51:57,135.855469
07:51:58,135.81958
07:51:59,136.1875
07:52:00,138.339355
07:52:01,141.256104
07:52:02,143.931885
07:52:03,145.82666
07:52:04,146.86084
07:52:05,146.420898
07:52:06,147.365723
07:52:07,149.099609
07:52:08,150.547119
07:52:09,151.278564
07:52:10,151.611084
07:52:11,152.099365
07:52:12,152.748047
07:52:13,153.420898
07:52:14,153.995361
07:52:15,154.099854
07:52:16,154.217773
07:52:17,154.380127
07:52:18,153.512207
07:52:19,153.036377
07:52:20,152.732666
07:52:21,151.765137
07:52:22,151.422363
07:52:23,151.805664
07:52:24,152.150391
07:52:25,152.317871
07:52:26,152.634521
07:52:27,152.797852
07:52:28,152.869385
07:52:29,152.90625
07:52:30,153.160889
07:52:31,153.655273
07:52:32,154.005127
07:52:33,154.299805
07:52:34,154.586426
07:52:35,154.714844
07:52:36,154.786377
07:52:37,154.650879
07:52:38,153.732422
07:52:39,151.443359
07:52:40,149.103271
07:52:41,146.365723
07:52:42,143.840088
07:52:43,143.032471
07:52:44,141.672363
07:52:45,143.849854
07:52:46,146.7146
07:52:47,148.701904
07:52:48,150.082031
07:52:49,151.119873
07:52:50,152.089355
07:52:51,153.234131
07:52:52,154.079346
07:52:53,154.652344
07:52:54,155.482666
07:52:55,156.178711
07:52:56,156.705322
07:52:57,157.005615
07:52:58,157.445801
07:52:59,157.683594
07:53:00,157.622803
07:53:01,157.750732
07:53:02,157.897949
07:53:03,157.820068
07:53:04,157.853516
07:53:05,158.023926
07:53:06,158.216064
07:53:07,156.466309
07:53:08,155.308838
07:53:09,155.064697
07:53:10,155.283936
07:53:11,155.802002
07:53:12,156.16626
07:53:13,156.821045
07:53:14,157.530762
07:53:15,158.243896
07:53:16,158.570801
07:53:17,158.877441
07:53:18,157.301514
07:53:19,154.943604
07:53:20,152.040283
07:53:21,151.738037
07:53:22,152.518799
07:53:23,153.317871
07:53:24,154.302246
07:53:25,154.999268
07:53:26,155.182617
07:53:27,155.197266
07:53:28,155.130859
07:53:29,155.042969
07:53:30,152.607178
07:53:31,148.487305
07:53:32,147.043213
07:53:33,146.16626
07:53:34,146.165283
07:53:35,144.9021
07:53:36,145.229248
07:53:37,145.361084
07:53:38,145.606934
07:53:39,145.720947
07:53:40,147.034668
07:53:41,149.093506
07:53:42,150.935059
07:53:43,152.485107
07:53:44,153.264648
07:53:45,153.945557
07:53:46,154.322998
07:53:47,154.648926
07:53:48,154.267334
07:53:49,155.117187
07:53:50,155.960693
07:53:51,156.495117
07:53:52,156.778076
07:53:53,156.803223
07:53:54,155.614014
07:53:55,154.206055
07:53:56,153.369385
07:53:57,151.202637
07:53:58,149.824707
07:53:59,148.96582
07:54:00,147.820801
07:54:01,145.937744
07:54:02,142.127441
07:54:03,138.62915
07:54:04,136.463867
07:54:05,133.262451
07:54:06,129.298096
07:54:07,125.127441
07:54:08,121.843994
07:54:09,120.257324
07:54:10,120.419678
07:54:11,122.049072
07:54:12,123.476562
07:54:13,124.615723
07:54:14,124.930664
07:54:15,123.694824
07:54:16,120.779785
07:54:17,118.994873
07:54:18,119.445068
07:54:19,119.416748
07:54:20,121.104248
07:54:21,124.287354
07:54:22,128.253662
07:54:23,132.977539
07:54:24,136.832275
07:54:25,139.60376
07:54:26,140.775879
07:54:27,140.592529
07:54:28,141.300537
07:54:29,143.059082
07:54:30,144.849121
07:54:31,146.325684
07:54:32,146.974121
07:54:33,147.195557
07:54:34,147.51123
07:54:35,147.506592
07:54:36,146.335693
07:54:37,142.934326
07:54:38,141.091553
07:54:39,142.173584
07:54:40,144.190918
07:54:41,146.07666
07:54:42,147.990723
07:54:43,149.473877
07:54:44,151.064941
07:54:45,152.375977
07:54:46,153.698975
07:54:47,154.796875
07:54:48,155.651611
07:54:49,153.222168
07:54:50,153.679687
07:54:51,153.516846
07:54:52,149.442627
07:54:53,148.050049
07:54:54,142.91748
07:54:55,134.601074
07:54:56,132.682373
07:54:57,133.484375
07:54:58,134.081787
07:54:59,135.460449
07:55:00,135.30127
07:55:01,134.476807
07:55:02,133.276611
07:55:03,130.485596
07:55:04,127.203857
07:55:05,125.897949
07:55:06,128.096191
07:55:07,131.550049
07:55:08,130.178955
07:55:09,132.074463
07:55:10,134.702393
07:55:11,137.114502
07:55:12,141.113037
07:55:13,144.142822
07:55:14,146.37793
07:55:15,148.338623
07:55:16,149.858643
07:55:17,151.088379
07:55:18,152.138672
07:55:19,153.230713
07:55:20,153.949463
07:55:21,154.485352
07:55:22,154.472168
07:55:23,154.564697
07:55:24,154.77417
07:55:25,155.195068
07:55:26,155.65332
07:55:27,156.126709
07:55:28,156.198975
07:55:29,156.200195
07:55:30,154.700928
07:55:31,154.304932
07:55:32,151.758545
07:55:33,150.459473
07:55:34,150.654297
07:55:35,149.480713
07:55:36,144.509766
07:55:37,138.150635
07:55:38,136.782715
07:55:39,135.878906
07:55:40,135.956543
07:55:41,135.333008
07:55:42,133.900635
07:55:43,133.974365
07:55:44,135.557129
07:55:45,137.682129
07:55:46,140.186768
07:55:47,142.742187
07:55:48,145.231445
07:55:49,147.272705
07:55:50,148.987549
07:55:51,151.153076
07:55:52,153.081543
07:55:53,154.37207
07:55:54,155.018799
07:55:55,156.0625
07:55:56,156.270508
07:55:57,155.276123
07:55:58,153.297607
07:55:59,153.181396
07:56:00,153.230957
07:56:01,153.317139
07:56:02,152.987549
07:56:03,152.039551
07:56:04,152.155518
07:56:05,152.956055
07:56:06,154.091553
07:56:07,155.122559
07:56:08,155.979736
07:56:09,156.657471
07:56:10,157.390625
07:56:11,157.790039
07:56:12,158.095215
07:56:13,157.868164
07:56:14,157.576172
07:56:15,156.055664
07:56:16,155.389648
07:56:17,154.715088
07:56:18,154.800781
07:56:19,155.380859
07:56:20,156.406494
07:56:21,156.718262
07:56:22,155.799316
07:56:23,155.760254
07:56:24,154.905762
07:56:25,153.970459
07:56:26,151.477539
07:56:27,148.408936
07:56:28,147.059326
07:56:29,148.506592
07:56:30,150.468018
07:56:31,152.242676
07:56:32,153.65332
07:56:33,154.727051
07:56:34,155.303223
07:56:35,156.331543
07:56:36,156.970459
07:56:37,157.764893
07:56:38,158.2146
07:56:39,158.517334
07:56:40,159.117676
07:56:41,159.187988
07:56:42,159.384277
07:56:43,159.502197
07:56:44,159.486572
07:56:45,159.342285
07:56:46,159.376953
07:56:47,159.447266
07:56:48,159.490479
07:56:49,159.480957
07:56:50,159.64624
07:56:51,159.65918
07:56:52,159.562988
07:56:53,159.539062
07:56:54,159.359863
07:56:55,159.375
07:56:56,159.758057
07:56:57,159.916748
07:56:58,158.389404
07:56:59,157.376465
07:57:00,156.395508
07:57:01,156.635498
07:57:02,157.428711
07:57:03,157.984131
07:57:04,158.274414
07:57:05,158.587646
07:57:06,158.641602
07:57:07,159.020264
07:57:08,159.234131
07:57:09,159.209717
07:57:10,159.281494
07:57:11,159.345703
07:57:12,159.340576
07:57:13,159.174805
07:57:14,158.994873
07:57:15,159.183105
07:57:16,159.325439
07:57:17,159.216797
07:57:18,159.344482
07:57:19,159.630859
07:57:20,159.77124
07:57:21,159.874023
07:57:22,159.49292
07:57:23,158.512207
07:57:24,156.291748
07:57:25,155.634033
07:57:26,155.731689
07:57:27,155.143066
07:57:28,154.209961
07:57:29,153.82251
07:57:30,153.720215
07:57:31,153.185547
07:57:32,152.82251
07:57:33,151.098633
07:57:34,148.709961
07:57:35,149.391357
07:57:36,151.30542
07:57:37,152.799316
07:57:38,154.473877
07:57:39,155.433105
07:57:40,155.985352
07:57:41,155.56543
07:57:42,154.315186
07:57:43,154.973389
07:57:44,155.958984
07:57:45,156.732666
07:57:46,157.355469
07:57:47,157.789551
07:57:48,158.341309
07:57:49,158.708984
07:57:50,159.068115
07:57:51,159.286377
07:57:52,159.620117
07:57:53,159.318115
07:57:54,159.477051
07:57:55,159.580566
07:57:56,159.47998
07:57:57,159.301514
07:57:58,159.387207
07:57:59,159.414062
07:58:00,159.101318
07:58:01,158.157959
07:58:02,156.577148
07:58:03,155.280029
07:58:04,155.107666
07:58:05,155.316162
07:58:06,151.328857
07:58:07,140.48999
07:58:08,132.081543
07:58:09,122.861084
07:58:10,115.991455
07:58:11,116.099121
07:58:12,118.68457
07:58:13,122.527832
07:58:14,125.598633
07:58:15,127.32251
07:58:16,127.674805
07:58:17,127.315674
07:58:18,129.02417
07:58:19,132.556641
07:58:20,137.161133
07:58:21,141.620361
07:58:22,143.925537
07:58:23,143.889893
07:58:24,144.118896
07:58:25,145.769043
07:58:26,146.904053
07:58:27,147.773437
07:58:28,146.3396
07:58:29,144.258545
07:58:30,141.333008
07:58:31,140.734375
07:58:32,136.881348
07:58:33,136.249756
07:58:34,135.692871
07:58:35,134.384521
07:58:36,131.246826
07:58:37,127.549561
07:58:38,127.042725
07:58:39,126.184814
07:58:40,123.725342
07:58:41,120.42041
07:58:42,118.925049
07:58:43,120.052734
07:58:44,121.088623
07:58:45,120.449219
07:58:46,119.437012
07:58:47,120.298096
07:58:48,121.998779
07:58:49,122.460937
07:58:50,122.088135
07:58:51,122.273682
07:58:52,122.690186
07:58:53,121.023926
07:58:54,119.838623
07:58:55,123.53418
07:58:56,128.136719
07:58:57,129.765381
07:58:58,131.551025
07:58:59,132.847656
07:59:00,135.455811
07:59:01,138.665039
07:59:02,141.286865
07:59:03,144.039795
07:59:04,146.145264
07:59:05,147.942871
07:59:06,149.519043
07:59:07,150.831543
07:59:08,152.007324
07:59:09,152.984863
07:59:10,153.666016
07:59:11,154.266602
07:59:12,154.848389
07:59:13,155.457764
07:59:14,155.80835
07:59:15,156.188477
07:59:16,156.497803
07:59:17,156.810059
07:59:18,156.7854
07:59:19,157.46875
07:59:20,157.7229
07:59:21,158.122559
07:59:22,158.260986
07:59:23,158.462402
07:59:24,158.688721
07:59:25,158.9646
07:59:26,159.044434
07:59:27,159.088379
07:59:28,159.017822
07:59:29,159.100586
07:59:30,159.265137
07:59:31,159.368652
07:59:32,159.612793
07:59:33,159.618164
07:59:34,159.724365
07:59:35,159.88501
07:59:36,159.881104
07:59:37,159.783691
07:59:38,159.648193
07:59:39,159.734375
07:59:40,159.630859
07:59:41,159.488525
07:59:42,159.596436
07:59:43,159.453369
07:59:44,159.297119
07:59:45,159.295166
07:59:46,159.379639
07:59:47,159.250977
07:59:48,158.448975
07:59:49,157.635254
07:59:50,155.782227
07:59:51,155.166504
07:59:52,155.86499
07:59:53,156.870605
07:59:54,158.012451
07:59:55,158.411133
07:59:56,158.701172
07:59:57,159.196045
07:59:58,159.438477
07:59:59,159.306641
08:00:00,159.358398
08:00:01,159.528076
08:00:02,159.575684
08:00:03,159.660156
08:00:04,158.797119
08:00:05,155.848633
08:00:06,152.31543
08:00:07,150.079834
08:00:08,148.782471
08:00:09,148.718262
08:00:10,146.706543
08:00:11,145.729492
08:00:12,146.132812
08:00:13,146.552246
08:00:14,147.852295
08:00:15,148.993164
08:00:16,148.762207
08:00:17,150.287842
08:00:18,152.302002
08:00:19,153.337158
08:00:20,153.894043
08:00:21,154.919922
08:00:22,155.604492
08:00:23,155.719238
08:00:24,153.247314
08:00:25,150.244385
08:00:26,151.362793
08:00:27,151.630615
08:00:28,151.170898
08:00:29,151.705078
08:00:30,152.383301
08:00:31,153.537842
08:00:32,154.502197
08:00:33,155.205322
08:00:34,155.553223
08:00:35,156.094238
08:00:36,156.681641
08:00:37,157.291016
08:00:38,157.793945
08:00:39,158.195068
08:00:40,158.461426
08:00:41,158.383789
08:00:42,158.707764
08:00:43,158.851318
08:00:44,159.186279
08:00:45,159.248047
08:00:46,159.244385
08:00:47,159.449463
08:00:48,159.484863
08:00:49,159.847412
